Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_042705	EMIHUDRAFT_418341	KB864664:224552-227874	aldehyde-lyase activity	162.528	184.664	148.794	90.7248	90.9597	97.5105	114.508
XLOC_002986	EMIHUDRAFT_433395	EMIHUscaffold_11:298309-301048	None	82.1084	77.924	66.9905	62.9998	58.3256	77.0915	80.9445
XLOC_019856	EMIHUDRAFT_461640	EMIHUscaffold_5:1606312-1609534	protein binding	40.6898	49.7302	38.849	43.1278	47.5068	44.0584	48.5554
XLOC_019587	RAN-2	EMIHUscaffold_4959:703-1529	None	191.837	173.195	146.355	229.912	224.032	158.054	228.65
XLOC_010088	EMIHUDRAFT_447781	EMIHUscaffold_3:1647406-1655543	sequence-specific DNA binding transcription factor activity	19.7649	16.1293	13.9276	12.3534	13.7893	14.6464	16.378
XLOC_019853	-	EMIHUscaffold_5:1571792-1573671	None	4.24763	4.49429	4.25963	3.53606	3.77864	4.01278	4.93122
XLOC_018670	EMIHUDRAFT_459261	EMIHUscaffold_466:43660-45012	None	5.08506	7.16651	6.65783	3.41831	3.40456	4.09174	4.1137
XLOC_018673	COPA1-2	EMIHUscaffold_466:31-3346	None	6.47647	5.97325	4.18929	5.35539	6.51553	5.49759	5.65311
XLOC_022110	EMIHUDRAFT_213223	EMIHUscaffold_56:583369-587256	None	7.19097	7.44347	6.07671	6.54996	5.69127	7.15139	6.27538
XLOC_022115	EMIHUDRAFT_464796	EMIHUscaffold_56:626896-632328	protein peptidyl-prolyl isomerization	3.61575	5.29824	4.30217	4.36033	4.2611	3.56269	4.43183
XLOC_022118	EMIHUDRAFT_104102	EMIHUscaffold_56:653247-655268	catalytic activity	14.8659	15.9893	13.031	9.71553	10.5553	12.6095	12.7183
XLOC_040257	EMIHUDRAFT_230256	KB864478:135640-136837	None	17.8643	13.156	16.5852	6.9177	7.32007	8.18289	10.0233
XLOC_040254	EMIHUDRAFT_429528	KB864478:114067-115815	UDP-glucose 4-epimerase activity	2.70965	3.84876	3.56359	4.27683	4.48151	3.6679	3.43715
XLOC_033919	EMIHUDRAFT_62772	KB864046:1035389-1037287	transferase activity	175.042	311.451	182.789	207.515	182.928	192.014	221.326
XLOC_037078	EMIHUDRAFT_63089	KB864246:817501-818288	integral component of membrane	36.0966	26.7571	35.4703	20.4891	26.8746	23.2484	22.4869
XLOC_004773	EMIHUDRAFT_443176	EMIHUscaffold_225:27593-29761	None	2.69316	3.56986	3.71871	3.50185	4.01013	3.75603	3.60278
XLOC_004778	EMIHUDRAFT_457163	EMIHUscaffold_225:67556-70037	phosphatidylinositol phosphorylation	3.55266	3.99931	3.84977	2.44799	4.08128	2.64073	2.55064
XLOC_037072	EPSPS1	KB864246:776980-779504	None	8.44828	7.76341	6.38165	8.14039	7.86657	8.05905	9.52514
XLOC_000464	EMIHUDRAFT_94770	EMIHUscaffold_1:209122-213017	None	2.67467	3.68039	2.94773	3.28348	3.40976	3.58812	3.56344
XLOC_022040	EMIHUDRAFT_104009	EMIHUscaffold_56:109072-110224	None	5.66411	9.79173	7.8003	5.74065	6.49727	8.67659	6.57995
XLOC_008114	EMIHUDRAFT_206506	EMIHUscaffold_27:72011-75053	None	33.2575	37.5969	25.1246	26.2637	25.2546	31.5351	33.8437
XLOC_006607	EMIHUDRAFT_115308	EMIHUscaffold_247:97055-98665	None	10.3375	11.414	9.66217	9.31584	10.6853	7.02969	9.04471
XLOC_008444	EMIHUDRAFT_238475,EMIHUDRAFT_457734	EMIHUscaffold_271:43436-48240	None	3.50787	3.06383	2.65284	3.09971	3.33681	3.33389	3.19485
XLOC_006609	EMIHUDRAFT_237278	EMIHUscaffold_247:107401-111588	None	15.1972	16.2287	15.567	14.9254	15.7224	12.88	15.6475
XLOC_009532	EMIHUDRAFT_123683	EMIHUscaffold_2907:0-2187	metal ion binding	3.14641	1.41098	1.90491	1.91157	2.51432	1.52095	1.98654
XLOC_043913	EMIHUDRAFT_442684	KB864768:154491-157388	None	16.7388	22.229	15.6849	19.3278	24.5716	18.1719	22.9362
XLOC_004114	EMIHUDRAFT_109194	EMIHUscaffold_115:166258-174383	nucleic acid binding	26.8636	20.1717	20.1375	30.9306	35.254	23.8401	32.4302
XLOC_043912	EMIHUDRAFT_365702	KB864768:139467-140797	None	20.4988	16.2604	19.2003	9.01874	11.0376	11.3432	12.9834
XLOC_004110	EMIHUDRAFT_224172	EMIHUscaffold_115:152280-154305	None	21.9883	12.6117	16.736	15.5152	15.8763	10.601	12.3063
XLOC_004113	EMIHUDRAFT_224177	EMIHUscaffold_115:160342-162681	detoxification of arsenic-containing substance	6.64009	5.35367	5.864	3.35921	5.29888	3.26762	5.47359
XLOC_040623	EMIHUDRAFT_467973	KB864516:48220-55479	catalytic activity	17.0582	13.5088	13.7604	16.4257	17.5256	11.4524	12.2286
XLOC_040626	EMIHUDRAFT_112261	KB864516:67177-70290	ATP binding	11.8784	4.78347	5.81795	8.00467	7.39732	5.43468	9.3405
XLOC_008202	ARPC2	EMIHUscaffold_27:766758-769003	None	47.3885	48.3348	49.7466	55.3448	49.9162	60.695	56.0011
XLOC_043914	EMIHUDRAFT_233532	KB864768:163123-167402	None	28.6807	33.6229	26.1824	31.547	26.3937	38.2634	26.6032
XLOC_016916	EMIHUDRAFT_244250	EMIHUscaffold_414:59404-62309	None	6.60131	5.1337	4.91052	4.36336	4.16743	3.78486	3.65307
XLOC_011239	EMIHUDRAFT_458207	EMIHUscaffold_310:97979-102726	None	10.822	8.16004	9.67656	11.2494	10.4991	8.75024	8.03285
XLOC_016918	EMIHUDRAFT_470309	EMIHUscaffold_414:2680-5725	sulfuric ester hydrolase activity	1.82847	2.40108	1.92016	1.68024	1.67761	2.26443	1.98394
XLOC_003873	-	EMIHUscaffold_1135:0-1254	None	10.0166	9.68172	8.52925	11.6302	11.5703	10.3425	10.3716
XLOC_026724	EMIHUDRAFT_216987	EMIHUscaffold_71:607892-609591	ATPase activity	10.6507	6.34598	8.83083	12.0039	10.247	10.7766	11.1637
XLOC_008206	EMIHUDRAFT_101092	EMIHUscaffold_27:794615-796137	glutaminase activity	36.2761	28.4316	23.3517	20.2194	22.8723	27.5491	32.4822
XLOC_026721	EMIHUDRAFT_438199	EMIHUscaffold_71:596871-600036	cellular protein modification process	19.9489	13.5926	18.7626	16.5128	20.427	19.5265	21.845
XLOC_026728	EMIHUDRAFT_452918	EMIHUscaffold_71:19252-22521	ATP binding	3.29116	3.17197	2.38831	3.51863	4.10413	2.98795	3.79918
XLOC_028618	EMIHUDRAFT_218410	EMIHUscaffold_79:160981-165525	None	25.8822	25.7348	22.121	30.5556	29.5802	26.6161	29.5296
XLOC_038810	EMIHUDRAFT_441353	KB864358:133204-134698	None	4.72054	3.50228	5.50576	4.03479	4.14676	4.65988	4.05318
XLOC_028349	-	EMIHUscaffold_78:139950-140435	None	339.361	487.55	306.203	292.94	290.774	329.728	331.321
XLOC_003727	EMIHUDRAFT_251566,EMIHUDRAFT_251567	EMIHUscaffold_1129:3141-6329	None	8.96021	8.85677	11.589	8.40357	7.89151	9.59676	7.0406
XLOC_025267	TPC2	EMIHUscaffold_67:500765-503545	None	2.26854	1.99035	2.44191	1.14393	1.15685	2.04461	1.7745
XLOC_025266	-	EMIHUscaffold_67:499740-500281	None	65.7064	75.4627	61.2331	68.8293	69.3584	62.8089	79.4659
XLOC_025264	EMIHUDRAFT_437933	EMIHUscaffold_67:490993-493164	None	5.626	3.64198	7.11061	9.52813	5.6172	11.0897	6.88215
XLOC_025260	EMIHUDRAFT_452737	EMIHUscaffold_67:469835-472061	metalloendopeptidase activity	3.179	3.29544	4.38052	3.70279	2.39193	4.1054	3.92608
XLOC_036308	EMIHUDRAFT_455163	KB864189:325168-328836	cellular amino acid metabolic process	53.5639	54.2969	40.0953	55.8487	56.7693	41.75	60.2249
XLOC_034796	EMIHUDRAFT_45392	KB864100:244118-246693	phosphatase activity	5.27855	4.4241	6.24977	4.65354	4.60489	5.60315	5.52208
XLOC_034793	EMIHUDRAFT_109849	KB864100:232493-234107	None	14.055	14.0183	13.3496	6.18416	8.00505	9.36305	9.03256
XLOC_042164	-	KB864645:59741-60474	None	37.9802	45.799	32.7188	54.2041	43.6919	42.5633	40.886
XLOC_005641	EMIHUDRAFT_443369	EMIHUscaffold_235:176277-178298	metal ion binding	366.875	402.747	310.999	365.082	333.257	293.255	362.018
XLOC_005640	EMIHUDRAFT_114959	EMIHUscaffold_235:174131-175450	transmembrane transport	6.66951	6.24294	7.79845	3.92549	5.37318	4.86466	5.55828
XLOC_002616	EMIHUDRAFT_223278	EMIHUscaffold_108:446223-447100	ribosome	1142.22	1062.17	763.132	1539.21	1748.66	965.555	1488.89
XLOC_033364	EMIHUDRAFT_466803	KB864017:86551-88796	biosynthetic process	15.0873	14.6903	10.5645	20.2997	20.4041	15.1064	16.3462
XLOC_033367	EMIHUDRAFT_466805	KB864017:106594-113964	catalytic activity	19.2682	20.8149	18.1964	22.6522	20.1349	20.3931	20.9672
XLOC_033361	EMIHUDRAFT_454606	KB864017:68170-71276	None	7.00054	6.73802	6.57427	5.40398	5.47717	6.85452	5.69615
XLOC_036243	EMIHUDRAFT_455150	KB864189:218258-220753	None	3.21011	2.65198	3.41707	4.26814	4.03008	2.62766	3.32237
XLOC_044969	EMIHUDRAFT_114012	KB864886:26655-28851	None	2.64708	3.99805	2.78787	1.75943	1.87963	2.48676	2.70642
XLOC_010180	EMIHUDRAFT_195779	EMIHUscaffold_3:2328880-2330019	microtubule binding	52.7743	19.8267	25.4474	48.4798	44.8854	16.944	49.3367
XLOC_010187	EMIHUDRAFT_95733	EMIHUscaffold_3:2366578-2370574	3'-5' exonuclease activity	1.17619	0.961922	0.88167	0.771248	1.00083	0.860238	0.751472
XLOC_034860	VPS26	KB864100:323636-325413	None	28.7324	27.0996	22.1758	27.0553	29.6164	23.8405	31.6068
XLOC_010188	Lhcf11	EMIHUscaffold_3:2375948-2377635	None	376.354	758.551	387.336	409.596	374.808	388.419	416.275
XLOC_017408	EMIHUDRAFT_210495	EMIHUscaffold_43:682207-685777	sulfuric ester hydrolase activity	17.0515	15.7297	13.4404	13.4524	14.2873	15.698	14.2627
XLOC_021398	-	EMIHUscaffold_53:277061-279126	None	3.76038	3.32521	3.30167	5.38425	6.24389	2.86456	4.87131
XLOC_044634	EMIHUDRAFT_314748	KB864839:184266-187942	cellular protein metabolic process	456.744	427.66	348.302	271.302	365.99	243.386	379.917
XLOC_021392	EMIHUDRAFT_451962	EMIHUscaffold_53:249601-252883	protein catabolic process	4.90211	3.84398	4.49598	2.05322	2.27804	3.19407	3.6644
XLOC_045613	EMIHUDRAFT_114210	KB864932:151372-156695	sequence-specific DNA binding transcription factor activity	3.07716	1.59246	1.63554	1.77399	1.94021	1.44983	1.72591
XLOC_021397	EMIHUDRAFT_103815	EMIHUscaffold_53:272067-276816	DNA binding	2.05441	1.19903	2.19552	2.11954	1.86837	1.81042	2.42219
XLOC_017407	EMIHUDRAFT_55590	EMIHUscaffold_43:679925-681407	protein binding	5.38828	3.72173	9.69727	7.60414	5.61548	15.2495	8.41915
XLOC_042490	EMIHUDRAFT_462858	KB864654:930185-935851	binding	4.84653	4.78165	4.9773	5.76437	6.10219	4.33818	5.02981
XLOC_042497	EMIHUDRAFT_462864	KB864654:989615-992151	None	10.9275	9.68066	12.9686	14.6569	13.2584	14.8698	13.1009
XLOC_013573	EMIHUDRAFT_242384	EMIHUscaffold_358:79694-82797	None	19.7169	12.9753	15.9475	17.6514	18.4379	18.6853	18.655
XLOC_042499	EMIHUDRAFT_426727,EMIHUDRAFT_449693	KB864654:1003773-1007128	None	51.8878	20.2651	20.9812	36.5478	34.7026	23.8141	38.7495
XLOC_037356	EMIHUDRAFT_45463,EMIHUDRAFT_455347	KB864247:166852-171480	None	2.23473	4.10162	2.85155	3.194	3.2026	2.94498	3.61227
XLOC_028238	EMIHUDRAFT_121059	EMIHUscaffold_777:13329-17366	purine ribonucleoside monophosphate biosynthetic process	6.33198	7.37312	8.05175	11.3346	11.7414	5.89669	7.25368
XLOC_041284	EMIHUDRAFT_352701	KB864557:932664-933487	None	12.2933	26.001	22.0952	18.4464	19.0625	18.2729	17.6867
XLOC_015754	EMIHUDRAFT_432404	EMIHUscaffold_4:1781417-1783112	membrane	7.26674	8.16311	9.10917	7.52402	9.58357	8.15371	9.23383
XLOC_020378	EMIHUDRAFT_103456	EMIHUscaffold_50:400950-402356	None	38.1352	43.7099	33.9272	31.2929	29.8407	41.9019	37.1935
XLOC_020379	EMIHUDRAFT_421964	EMIHUscaffold_50:404203-404943	None	7.94845	12.8627	11.216	10.6098	8.18537	8.18879	8.47926
XLOC_020372	EMIHUDRAFT_421960	EMIHUscaffold_50:352152-357164	3-isopropylmalate dehydratase complex	87.3344	104.986	71.1604	83.3987	63.778	61.0371	65.7583
XLOC_017667	EMIHUDRAFT_370274	EMIHUscaffold_436:29103-30187	None	12.0641	11.4886	10.734	7.9818	8.61699	6.61336	8.49575
XLOC_017662	-	EMIHUscaffold_4357:15-1712	None	3.00508	2.73872	3.51933	3.46964	3.53336	4.00568	3.48181
XLOC_021022	EMIHUDRAFT_451903	EMIHUscaffold_52:236721-237927	metabolic process	8.47657	9.83249	8.29245	9.42955	8.06115	9.96574	9.72093
XLOC_022281	ALDH5	EMIHUscaffold_566:3808-6476	None	3.77663	2.49648	3.52398	2.36612	2.36151	3.53969	3.02105
XLOC_022282	EMIHUDRAFT_371235	EMIHUscaffold_566:9138-12088	protein phosphorylation	3.33161	2.83511	2.81069	1.54108	2.20435	2.12013	2.05918
XLOC_017186	-	EMIHUscaffold_424:54089-55995	None	3.21338	3.89275	3.93103	2.88129	3.7175	3.66264	3.5918
XLOC_024221	EMIHUDRAFT_214854	EMIHUscaffold_63:83309-87661	None	3.82646	3.88288	3.33754	3.58872	3.54605	4.09328	4.31394
XLOC_024615	EMIHUDRAFT_459815	EMIHUscaffold_644:74-1711	None	30.6265	26.8103	25.3662	26.1498	26.3896	34.0392	26.7307
XLOC_006049	EMIHUDRAFT_353879	EMIHUscaffold_24:289224-293639	ATPase activator activity	12.5974	13.0119	10.6324	15.1959	16.928	12.7108	16.462
XLOC_006046	EMIHUDRAFT_463324	EMIHUscaffold_24:255195-257678	cellular protein metabolic process	42.2374	40.2482	37.765	57.7393	67.9349	37.9359	47.976
XLOC_031218	EMIHUDRAFT_198939	EMIHUscaffold_9:317201-319452	calcium ion binding	25.5042	28.0532	24.225	17.9441	20.3999	16.816	20.7545
XLOC_044068	EMIHUDRAFT_442718	KB864807:28748-30623	None	15.2016	13.6386	11.4055	15.8156	13.7712	14.0807	14.048
XLOC_031213	EMIHUDRAFT_97201	EMIHUscaffold_9:277598-279660	None	3.68549	3.43777	2.74127	2.48654	2.03876	2.97151	3.41242
XLOC_031211	EMIHUDRAFT_448601	EMIHUscaffold_9:266916-268992	None	6.79101	5.55286	6.05923	5.98157	6.25695	8.20376	6.51394
XLOC_036936	-	KB864240:2546-4065	None	9.7268	8.61694	6.30471	7.90911	6.96079	11.2093	7.33355
XLOC_000910	EMIHUDRAFT_420691	EMIHUscaffold_10:68377-70511	nucleotide binding	33.9051	34.0087	25.662	23.2012	28.6172	20.2337	30.6038
XLOC_000912	EMIHUDRAFT_462026	EMIHUscaffold_10:89781-96548	regulation of transcription, DNA-templated	5.24083	6.35039	5.55655	8.0457	11.8892	5.40247	5.50272
XLOC_045946	EMIHUDRAFT_114394	KB864977:182020-184249	DNA binding	5.59398	2.36374	2.47732	3.27427	3.68267	2.03884	2.48513
XLOC_032547	ACPT4	EMIHUscaffold_957:7674-10063	None	4.33637	3.27855	5.01255	6.22321	5.9011	8.1126	5.29157
XLOC_023886	EMIHUDRAFT_437647	EMIHUscaffold_62:477668-481274	None	3.84427	2.36244	3.64877	3.81548	3.35028	3.21821	2.93993
XLOC_042647	EMIHUDRAFT_456451	KB864664:146876-152117	None	3.51511	3.74229	3.48215	4.19407	4.94557	4.08766	4.03708
XLOC_023880	EMIHUDRAFT_465079	EMIHUscaffold_62:430459-432173	protein binding	102.344	53.5361	101.321	37.3723	47.1803	55.115	44.5469
XLOC_019448	-	EMIHUscaffold_487:43353-44674	None	7.951	8.32568	9.15496	7.17608	9.91791	6.163	8.2527
XLOC_037683	EMIHUDRAFT_441105	KB864273:274550-276651	membrane	75.7082	53.4131	57.7631	74.8767	86.0166	66.9312	79.9538
XLOC_019119	EMIHUDRAFT_436762	EMIHUscaffold_48:147168-148535	None	5.8628	5.63911	5.9159	7.8709	4.95912	8.53217	6.4243
XLOC_040392	EMIHUDRAFT_471625	KB864492:3676-4844	None	8.7653	7.16666	7.09817	5.97573	8.01458	6.87678	7.5657
XLOC_019446	-	EMIHUscaffold_487:38725-39940	None	5.19806	5.76169	4.85718	3.48176	4.33046	5.69134	4.97608
XLOC_019447	-	EMIHUscaffold_487:40071-42017	None	9.65907	10.8929	7.41733	8.61973	10.1389	4.35434	9.89271
XLOC_006459	EMIHUDRAFT_469061	EMIHUscaffold_245:145760-149403	protein binding	9.84658	9.87803	8.68165	5.92457	8.27105	4.62714	8.32074
XLOC_003178	EMIHUDRAFT_448827	EMIHUscaffold_11:238752-241571	double-stranded DNA binding	3.7843	4.89185	2.98529	4.11466	3.73862	3.1167	4.1719
XLOC_006457	EMIHUDRAFT_457430	EMIHUscaffold_245:132856-135103	protein phosphorylation	4.20624	4.66503	4.51261	4.46882	4.95954	5.46543	5.12144
XLOC_043626	EMIHUDRAFT_449765	KB864748:793303-798121	protein phosphorylation	1.88768	2.24278	1.88789	2.0095	2.75622	2.11131	2.20498
XLOC_006455	AP2A-1	EMIHUscaffold_245:108984-113106	None	37.1994	37.4173	33.0388	33.5518	32.061	31.8622	36.8318
XLOC_043624	EMIHUDRAFT_449764	KB864748:776186-778535	None	17.1012	13.6361	13.9963	7.99684	9.98806	14.0825	12.2272
XLOC_038798	URE1	KB864358:57130-60159	None	3.97598	4.11439	3.76474	2.84556	2.88868	2.93728	2.89758
XLOC_038792	EMIHUDRAFT_467636	KB864358:10700-13138	protein binding	14.7917	16.4768	14.4325	16.0327	15.2851	14.6917	18.2085
XLOC_038794	EMIHUDRAFT_441332	KB864358:40294-42060	cell morphogenesis	7.16981	4.84571	9.45481	13.8651	10.4265	16.1494	10.9758
XLOC_026116	EMIHUDRAFT_448418	EMIHUscaffold_7:1108946-1110240	None	9.31226	11.6983	14.1387	24.7863	20.34	16.5657	20.4969
XLOC_026110	EMIHUDRAFT_461796	EMIHUscaffold_7:1082813-1085780	NuA4 histone acetyltransferase complex	9.9333	11.1717	11.5526	13.2262	12.5789	12.4051	12.3517
XLOC_026113	EMIHUDRAFT_198112	EMIHUscaffold_7:1096628-1099483	peptidyl-amino acid modification	12.8683	11.9232	12.3088	8.54524	8.50997	10.9685	9.77694
XLOC_041913	EMIHUDRAFT_456311	KB864614:211854-219278	cell redox homeostasis	5.19363	7.76348	7.9667	3.6192	4.51439	4.65619	4.72501
XLOC_031840	-	EMIHUscaffold_92:236778-238310	None	20.9336	18.9828	17.1121	16.7852	13.019	21.5242	18.2812
XLOC_041446	EMIHUDRAFT_231258	KB864567:75185-79268	None	1.93834	2.1952	2.74794	2.43668	2.20895	2.36038	2.00184
XLOC_010472	EMIHUDRAFT_461250	EMIHUscaffold_3:2342817-2348620	ATP binding	296.033	354.645	254.803	180.027	209.06	178.034	248.039
XLOC_015110	EMIHUDRAFT_209325	EMIHUscaffold_39:128151-129904	signal transducer activity	11.882	9.22486	10.8616	10.0603	8.71927	11.7036	9.00606
XLOC_015116	EMIHUDRAFT_209347	EMIHUscaffold_39:183047-184474	L-ascorbic acid binding	13.0926	12.3224	14.4468	15.6091	12.8629	21.2308	15.8358
XLOC_015114	EMIHUDRAFT_464071	EMIHUscaffold_39:171589-176207	actin filament binding	1.75594	1.26984	1.50282	1.61047	1.51508	0.93449	1.69961
XLOC_015115	-	EMIHUscaffold_39:179661-180995	None	18.785	18.5927	18.2922	13.778	14.9435	15.5758	17.0875
XLOC_044397	EMIHUDRAFT_426835	KB864838:606759-609523	aminopeptidase activity	4.16111	4.95667	4.18924	4.24278	3.85495	4.08248	4.62669
XLOC_004341	EMIHUDRAFT_204808,EMIHUDRAFT_204809	EMIHUscaffold_22:689128-693052	None	2.1776	2.7008	2.44601	2.31786	2.136	2.3721	1.67986
XLOC_017986	EMIHUDRAFT_436550	EMIHUscaffold_45:261025-262730	aldehyde-lyase activity	4128.26	3883.16	3929.88	1860.37	2356.54	2576.37	2968.1
XLOC_017983	EMIHUDRAFT_210638	EMIHUscaffold_45:239534-241946	hydrolase activity	16.2414	12.3084	13.1643	11.6775	12.9319	12.468	12.2139
XLOC_042931	EMIHUDRAFT_442486	KB864692:247912-249861	None	3.6747	4.59224	3.74735	2.96456	3.32099	3.08461	3.31928
XLOC_017989	EMIHUDRAFT_464319	EMIHUscaffold_45:271965-275586	integral component of membrane	3.41448	4.10273	7.14116	1.52312	1.06993	3.67487	1.23734
XLOC_005432	EMIHUDRAFT_468927	EMIHUscaffold_232:161395-180190	calcium ion binding	9.84647	1.9561	17.0343	30.6198	13.5109	26.4225	13.79
XLOC_002420	EMIHUDRAFT_439765	EMIHUscaffold_107:397955-399241	catalytic activity	11.9242	16.7126	14.2551	15.6394	15.1691	10.7677	15.176
XLOC_002421	EMIHUDRAFT_223077,EMIHUDRAFT_69838	EMIHUscaffold_107:400090-406433	None	1216.14	818.087	1010.09	364.641	473.176	507.732	641.891
XLOC_005438	EMIHUDRAFT_114831	EMIHUscaffold_232:44152-50254	None	12.1479	10.1041	13.4002	10.188	10.2101	10.3118	10.4564
XLOC_024051	EMIHUDRAFT_120388	EMIHUscaffold_624:14008-17612	sulfuric ester hydrolase activity	2.07045	3.87212	4.26657	3.85293	3.68724	4.56803	2.9929
XLOC_024050	EMIHUDRAFT_120387	EMIHUscaffold_624:10572-12535	None	16.6912	11.5042	14.9004	8.32811	10.8558	7.34726	9.69505
XLOC_015238	EMIHUDRAFT_75634	EMIHUscaffold_390:55003-57040	ATP binding	2.63967	4.92795	4.22181	5.22395	5.99791	2.87285	5.12723
XLOC_015237	-	EMIHUscaffold_390:50157-53537	None	5.82766	5.11567	4.71855	4.95385	5.27208	5.27863	5.00504
XLOC_034656	EMIHUDRAFT_225441	KB864089:336575-341955	lipid metabolic process	12.1352	11.1925	9.04187	16.9492	13.9391	10.0397	12.4815
XLOC_034657	EMIHUDRAFT_440369	KB864089:350523-352229	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	20.7883	15.7717	15.43	19.2268	18.6003	18.7595	19.1547
XLOC_015231	-	EMIHUscaffold_390:19498-21199	None	4.07533	3.76904	3.73229	2.87037	3.84716	4.15644	3.63925
XLOC_015230	EMIHUDRAFT_118278	EMIHUscaffold_390:15260-17132	None	6.48206	5.20486	5.08376	8.11386	6.17995	8.21785	6.32568
XLOC_020963	EMIHUDRAFT_212450	EMIHUscaffold_52:545379-548154	oxidoreductase activity, acting on the CH-NH2 group of donors	8.76894	8.0377	12.3464	5.65429	4.9406	7.21328	5.32794
XLOC_027642	EMIHUDRAFT_249157	EMIHUscaffold_745:11014-12565	protein binding	12.6425	10.1445	12.9218	10.7171	10.4174	12.5736	12.4519
XLOC_007492	EMIHUDRAFT_450428	EMIHUscaffold_26:54530-57436	None	9.23439	8.07775	6.12556	3.97431	5.10848	5.4584	5.83238
XLOC_027646	EMIHUDRAFT_459994	EMIHUscaffold_745:3766-7217	GTP binding	4.93555	5.37139	4.92708	4.81125	4.84481	6.3907	5.54823
XLOC_020965	-	EMIHUscaffold_52:557024-559148	None	16.1775	12.6609	17.0368	12.4262	14.7287	15.9385	12.4106
XLOC_020616	EMIHUDRAFT_451847	EMIHUscaffold_51:188052-189525	None	4.43672	4.51955	4.45936	2.64572	2.37951	3.31538	3.46291
XLOC_007498	EMIHUDRAFT_463457	EMIHUscaffold_26:109753-112778	plasma membrane	7.43744	7.71384	8.36567	8.93131	10.5673	8.00905	8.06724
XLOC_012936	EMIHUDRAFT_424739	EMIHUscaffold_347:96287-98601	None	18.7796	18.9952	23.2244	31.0642	21.6012	33.861	22.5373
XLOC_028427	-	EMIHUscaffold_78:459234-460964	None	1.94321	6.36174	4.38105	8.77831	9.97332	2.62541	5.92158
XLOC_029829	EMIHUDRAFT_471193	EMIHUscaffold_835:9487-14712	regulation of cyclin-dependent protein serine/threonine kinase activity	3.97486	4.21992	2.9358	3.81757	4.35762	3.71575	3.87908
XLOC_029820	EMIHUDRAFT_249856	EMIHUscaffold_834:2992-6685	protein binding	1.71452	1.56473	1.776	1.81792	1.61474	2.01098	1.81296
XLOC_023702	EMIHUDRAFT_437594	EMIHUscaffold_61:518013-519669	None	9.24496	11.2117	7.31848	9.66783	11.4187	8.1891	10.3701
XLOC_023703	-	EMIHUscaffold_61:523768-525550	None	6.03675	3.71194	4.96309	3.81739	4.90445	4.1437	5.57086
XLOC_023706	EMIHUDRAFT_437595	EMIHUscaffold_61:598822-600716	peptidase activity	10.122	9.18477	9.85317	7.64881	9.46971	8.08772	9.19776
XLOC_015580	-	EMIHUscaffold_4:658049-659712	None	4.51895	3.62153	3.62577	3.45907	3.25929	4.87169	3.87641
XLOC_015587	EMIHUDRAFT_461320	EMIHUscaffold_4:710521-715021	thiol oxidase activity	1.99882	1.83994	1.88578	2.29717	1.88197	2.38689	2.03073
XLOC_032305	-	EMIHUscaffold_941:1961-3601	None	292.14	281.227	221.902	440.601	405.073	198.108	376.631
XLOC_027391	EMIHUDRAFT_258225	EMIHUscaffold_7321:63-1238	None	71.8061	67.5388	61.1616	49.2762	40.5214	54.6132	55.3339
XLOC_039821	EMIHUDRAFT_631906	KB864456:658575-662408	regulation of ARF GTPase activity	101.689	126.055	93.7127	103.931	110.613	107.449	110.553
XLOC_033038	EMIHUDRAFT_631893	EMIHUscaffold_98:150247-152630	regulation of ARF protein signal transduction	16.7247	13.801	12.6508	12.2032	13.5764	15.7752	14.2633
XLOC_045373	EMIHUDRAFT_415505	KB864931:677062-679694	hydrolase activity, hydrolyzing O-glycosyl compounds	2.87601	2.75257	2.89216	1.71378	1.88015	1.28713	2.29894
XLOC_045377	EMIHUDRAFT_434802	KB864931:701962-703311	protein binding	6.80504	4.99436	4.88714	4.58311	3.02141	3.38927	3.87069
XLOC_039768	EMIHUDRAFT_434018	KB864456:221536-224030	phosphoric ester hydrolase activity	216.348	381.771	230.447	208.056	173.839	303.843	228.746
XLOC_028282	EMIHUDRAFT_218177	EMIHUscaffold_78:184055-185605	proteasome core complex, alpha-subunit complex	334.778	192.791	223.006	333.131	326.405	269.554	332.951
XLOC_037302	EMIHUDRAFT_44624	KB864247:156127-158166	barbed-end actin filament capping	53.09	48.3866	42.9148	47.548	47.8428	43.9723	47.1198
XLOC_037874	EMIHUDRAFT_252746	KB864285:3727-7928	TORC1 complex	5.04438	5.34041	4.83128	5.22822	4.39114	5.70942	3.9627
XLOC_028285	EMIHUDRAFT_453271	EMIHUscaffold_78:205529-206673	None	29.8228	28.7363	25.1518	38.2461	33.4628	31.4043	36.9477
XLOC_014183	EMIHUDRAFT_444876	EMIHUscaffold_369:57331-59250	catalytic activity	15.129	19.1089	15.5775	7.26546	7.08625	8.55971	8.74955
XLOC_001558	EMIHUDRAFT_439486	EMIHUscaffold_102:133468-134587	ribosome	1087.78	1081.12	784.629	1540.37	1519.97	925.105	1393.48
XLOC_000147	EMIHUDRAFT_94933	EMIHUscaffold_1:1095211-1099263	transmembrane transporter activity	6.49135	3.31638	4.81272	3.17222	3.60704	1.80549	4.3855
